title,pub_date,url,source_name,doc_type,province,province_code,bond_name,bond_code,bond_short_name,bond_market_type,category_code,category_label,term,total_amount_yi,new_amount_yi,swap_amount_yi,refi_amount_yi,batch_label,coupon_rate_pct,issue_date,value_date,payment_freq,redemption_structure,extraction_method,warnings
2019年内蒙古自治区政府一般债券（二期）发行结果公告,2019-02-28,https://www.celma.org.cn/fxjg/42860.jhtml,fxjg,result,内蒙古自治区,15,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年宁夏回族自治区2019第一批一般债券发行结果公开,2019-02-28,https://www.celma.org.cn/fxjg/49740.jhtml,fxjg,result,宁夏回族自治区,64,2019年宁夏回族自治区政府一般债券（二期）,157618,19宁夏02,一般债券,new_general,一般新增债券,10Y,45.0,45.0,0.0,0.0,2019第一批,3.46,2019-02-28,2019-03-01,半年一次,,text,
2019年宁夏回族自治区2019第一批一般债券发行结果公开,2019-02-28,https://www.celma.org.cn/fxjg/49740.jhtml,fxjg,result,宁夏回族自治区,64,2019年宁夏回族自治区政府一般债券（一期）,157617,19宁夏债01,一般债券,new_general,一般新增债券,5Y,40.0,40.0,0.0,0.0,2019第一批,3.28,2019-02-28,2019-03-01,1年一次,,text,
2019年第二批天津市政府债券发行结果公告,2019-03-07,https://www.celma.org.cn/fxjg/42858.jhtml,fxjg,result,天津市,12,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年内蒙古自治区政府一般债券（三期）发行结果公告,2019-03-12,https://www.celma.org.cn/fxjg/42857.jhtml,fxjg,result,内蒙古自治区,15,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年河南省政府一般债券（二期）发行结果公告,2019-03-13,https://www.celma.org.cn/fxjg/41935.jhtml,fxjg,result,河南省,41,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年河南省政府专项债券（七至十一期）发行结果公告,2019-03-13,https://www.celma.org.cn/fxjg/42856.jhtml,fxjg,result,河南省,41,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年河北省政府棚改专项债券（一期）--2019年河北省政府专项债券（四期）发行结果公告,2019-03-14,https://www.celma.org.cn/fxjg/42854.jhtml,fxjg,result,河北省,13,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年第三批新疆维吾尔自治区政府债券发行结果公告,2019-03-14,https://www.celma.org.cn/fxjg/42855.jhtml,fxjg,result,新疆维吾尔自治区,65,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年河北省政府一般债券（一期）发行结果公告,2019-03-14,https://www.celma.org.cn/fxjg/40014.jhtml,fxjg,result,河北省,13,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年河北省政府土地储备专项债券（一期）--2019年河北省政府专项债券（三期）发行结果公告,2019-03-14,https://www.celma.org.cn/fxjg/38024.jhtml,fxjg,result,河北省,13,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年福建省政府专项债券（一期）发行结果的公告,2019-03-14,https://www.celma.org.cn/fxjg/41934.jhtml,fxjg,result,福建省,35,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年第一批黑龙江省政府债券发行结果公告,2019-03-15,https://www.celma.org.cn/fxjg/41933.jhtml,fxjg,result,黑龙江省,23,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年江苏省政府专项债券（一至六期）发行结果公告,2019-03-15,https://www.celma.org.cn/fxjg/44631.jhtml,fxjg,result,江苏省,32,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年湖北省政府一般债券（二期）发行结果公告,2019-03-15,https://www.celma.org.cn/fxjg/40953.jhtml,fxjg,result,湖北省,42,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年第三批天津市政府债券发行结果公告,2019-03-19,https://www.celma.org.cn/fxjg/41932.jhtml,fxjg,result,天津市,12,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年云南省政府一般债券（五期）发行结果公告,2019-03-19,https://www.celma.org.cn/fxjg/41926.jhtml,fxjg,result,云南省,53,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年云南省政府专项债券（三期）发行结果公告,2019-03-19,https://www.celma.org.cn/fxjg/40947.jhtml,fxjg,result,云南省,53,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年大连市政府一般债券（一期）发行结果公告,2019-03-19,https://www.celma.org.cn/fxjg/44716.jhtml,fxjg,result,大连市,2102,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年大连市政府专项债券（一期）发行结果公告,2019-03-19,https://www.celma.org.cn/fxjg/38023.jhtml,fxjg,result,大连市,2102,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年江西省政府一般债券(五期）发行结果公告,2019-03-20,https://www.celma.org.cn/fxjg/44714.jhtml,fxjg,result,江西省,36,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年江西省政府专项债券(二至五期）发行结果公告,2019-03-20,https://www.celma.org.cn/fxjg/39899.jhtml,fxjg,result,江西省,36,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年湖南省土地储备专项债券（一期）-2019年湖南省政府专项债券（一期）发行结果公告,2019-03-21,https://www.celma.org.cn/fxjg/39873.jhtml,fxjg,result,湖南省,43,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年江西省政府第二批专项债券发行结果公告,2019-03-22,https://www.celma.org.cn/fxjg/39872.jhtml,fxjg,result,江西省,36,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年浙江省政府专项债券（二期）发行结果公告,2019-03-22,https://www.celma.org.cn/fxjg/42850.jhtml,fxjg,result,浙江省,33,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年河北省政府专项债券（五至九期）发行结果公告,2019-03-22,https://www.celma.org.cn/fxjg/41925.jhtml,fxjg,result,河北省,13,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年宁夏回族自治区政府一般债券（三期）发行结果公告,2019-03-22,https://www.celma.org.cn/fxjg/41924.jhtml,fxjg,result,宁夏回族自治区,64,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年江西省政府一般债券(五期）发行结果公告,2019-03-22,https://www.celma.org.cn/fxjg/38017.jhtml,fxjg,result,江西省,36,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年宁夏回族自治区2019第一批专项债券发行结果公开,2019-03-22,https://www.celma.org.cn/fxjg/49741.jhtml,fxjg,result,宁夏回族自治区,64,2019年宁夏回族自治区土储专项债券1期-2019年宁夏回族自治区政府专项债券2期,104546,19宁夏债05,土地储备专项债券,new_special,专项新增债券,5Y,7.0,7.0,0.0,0.0,2019第二批,3.37,2019-03-25,2019-03-25,1年一次,,text,
2019年宁夏回族自治区2019第一批专项债券发行结果公开,2019-03-22,https://www.celma.org.cn/fxjg/49741.jhtml,fxjg,result,宁夏回族自治区,64,2019宁夏回族自治区政府收费公路专项债1期-2019年宁夏回族自治区政府专项债1期,104545,19宁夏债04,收费公路专项债券,new_special,专项新增债券,10Y,21.0,21.0,0.0,0.0,2019第二批,3.44,2019-03-25,2019-03-25,半年一次,,text,
2019年宁夏回族自治区2019第一批专项债券发行结果公开,2019-03-22,https://www.celma.org.cn/fxjg/49741.jhtml,fxjg,result,宁夏回族自治区,64,2019年宁夏回族自治区医疗卫生专项债券1期-2019年宁夏回族自治区政府专项债5期,104549,19宁夏债08,普通专项债券,new_special,专项新增债券,5Y,0.48,0.48,0.0,0.0,2019第二批,3.37,2019-03-25,2019-03-25,1年一次,,text,
2019年宁夏回族自治区2019第二批一般债券发行结果公开,2019-03-22,https://www.celma.org.cn/fxjg/49743.jhtml,fxjg,result,宁夏回族自治区,64,2019年宁夏回族自治区政府一般债券（三期）,104544,19宁夏债03,一般债券,refinancing,再融资债券,7Y,20.62,0.0,0.0,20.62,2019第二批,3.43,2019-03-25,2019-03-25,1年一次,,text,
2019年宁夏回族自治区2019第一批专项债券发行结果公开,2019-03-22,https://www.celma.org.cn/fxjg/49741.jhtml,fxjg,result,宁夏回族自治区,64,2019年宁夏回族自治区棚改专项债券2期-2019年宁夏回族自治区政府专项债券4期,104548,19宁夏债07,棚改专项债券,new_special,专项新增债券,10Y,8.32,8.32,0.0,0.0,2019第二批,3.44,2019-03-25,2019-03-25,半年一次,,text,
2019年宁夏回族自治区2019第一批专项债券发行结果公开,2019-03-22,https://www.celma.org.cn/fxjg/49741.jhtml,fxjg,result,宁夏回族自治区,64,2019宁夏回族自治区基础设施建设专项债1期-2019年宁夏回族自治区政府专项债7期,104551,19宁夏债10,其他自平衡专项债券,new_special,专项新增债券,5Y,4.84,4.84,0.0,0.0,2019第二批,3.37,2019-03-25,2019-03-25,1年一次,,text,
2019年宁夏回族自治区2019第一批专项债券发行结果公开,2019-03-22,https://www.celma.org.cn/fxjg/49741.jhtml,fxjg,result,宁夏回族自治区,64,2019年宁夏回族自治区水处理专项债券1期-2019年宁夏回族自治区政府专项债券6期,104550,19宁夏债09,普通专项债券,new_special,专项新增债券,10Y,0.59,0.59,0.0,0.0,2019第二批,3.44,2019-03-25,2019-03-25,半年一次,,text,
2019年宁夏回族自治区2019第一批专项债券发行结果公开,2019-03-22,https://www.celma.org.cn/fxjg/49741.jhtml,fxjg,result,宁夏回族自治区,64,2019宁夏回族自治区基础设施建设专项债2期-2019年宁夏回族自治区政府专项债8期,104552,19宁夏债11,普通专项债券,new_special,专项新增债券,5Y,1.15,1.15,0.0,0.0,2019第二批,3.37,2019-03-25,2019-03-25,1年一次,,text,
2019年宁夏回族自治区2019第一批专项债券发行结果公开,2019-03-22,https://www.celma.org.cn/fxjg/49741.jhtml,fxjg,result,宁夏回族自治区,64,2019年宁夏回族自治区棚改专项债券1期-2019年宁夏回族自治区政府专项债券3期,104547,19宁夏债06,棚改专项债券,new_special,专项新增债券,5Y,9.62,9.62,0.0,0.0,2019第二批,3.37,2019-03-25,2019-03-25,1年一次,,text,
2019年青岛市专项债券1-6期发行结果的公告,2019-03-25,https://www.celma.org.cn/fxjg/38015.jhtml,fxjg,result,青岛市,3702,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年四川省政府专项债券（三十一至五十三期）发行结果公告,2019-03-25,https://www.celma.org.cn/fxjg/44713.jhtml,fxjg,result,四川省,51,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年四川省政府一般债券（五至六期）,2019-03-25,https://www.celma.org.cn/fxjg/44629.jhtml,fxjg,result,四川省,51,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年福建省政府专项债券（六至八期）发行结果的公告,2019-03-26,https://www.celma.org.cn/fxjg/41922.jhtml,fxjg,result,福建省,35,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年吉林省政府一般债券（一、二期）发行结果公告,2019-03-26,https://www.celma.org.cn/fxjg/39869.jhtml,fxjg,result,吉林省,22,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年福建省政府专项债券（二至五期）发行结果的公告,2019-03-26,https://www.celma.org.cn/fxjg/44706.jhtml,fxjg,result,福建省,35,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年陕西省政府专项债券（一期至六期）,2019-03-27,https://www.celma.org.cn/fxjg/40934.jhtml,fxjg,result,陕西省,61,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年山东省政府专项债券（十至十六期）、一般债券（四期）发行结果公告,2019-03-27,https://www.celma.org.cn/fxjg/42836.jhtml,fxjg,result,山东省,37,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年第二批青海省政府债券发行结果公告,2019-03-27,https://www.celma.org.cn/fxjg/40933.jhtml,fxjg,result,青海省,63,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年山东省政府专项债券（十至十六期）、一般债券（四期）发行结果公告,2019-03-28,https://www.celma.org.cn/fxjg/45820.jhtml,fxjg,result,山东省,37,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年西藏自治区政府一般债券（一至二期）发行结果公告,2019-03-28,https://www.celma.org.cn/fxjg/41917.jhtml,fxjg,result,西藏自治区,54,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年广西壮族自治区政府一般债券（三期）发行结果公告,2019-03-28,https://www.celma.org.cn/fxjg/41918.jhtml,fxjg,result,广西壮族自治区,45,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年深圳市政府专项债券（一至十三期）发行结果公告,2019-03-28,https://www.celma.org.cn/fxjg/42834.jhtml,fxjg,result,深圳市,4403,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2019年西藏自治区政府专项债券（一期）发行结果公告,2019-03-28,https://www.celma.org.cn/fxjg/42835.jhtml,fxjg,result,西藏自治区,54,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
